UserName,Handle,Timestamp,Comments,Likes,Retweets,Text
Bloomberg,@business,2021-12-23T22:29:04.000Z,"Send this story to your boss: The four-day work week is coming soon https://trib.al/9exKLkY via 
@BW
bloomberg.com
Tell Your Boss the Four-Day Week Is Coming Soon
A century after the invention of the weekend, more companies are adding another day.
4
17
31Bloomberg
@business
·
Dec 23
Send this story to your boss: The four-day work week is coming soon https://trib.al/9exKLkY via 
@BW
bloomberg.com
Tell Your Boss the Four-Day Week Is Coming Soon
A century after the invention of the weekend, more companies are adding another day.
4
17
31",4,17,31
Bloomberg,@business,2021-12-23T22:26:02.000Z,"Venus Aerospace wants to get passengers anywhere in an hour by rocketing them to the edge of the atmosphere https://trib.al/gaB4SLb via 
@BW
bloomberg.com
Space Plane Startup Promises One-Hour Rides to Anywhere on Earth
Venus Aerospace is building a passenger aircraft that can hit 12 times the speed of sound.
5
16
26Bloomberg
@business
·
Dec 23
Venus Aerospace wants to get passengers anywhere in an hour by rocketing them to the edge of the atmosphere https://trib.al/gaB4SLb via 
@BW
bloomberg.com
Space Plane Startup Promises One-Hour Rides to Anywhere on Earth
Venus Aerospace is building a passenger aircraft that can hit 12 times the speed of sound.
5
16
26",5,16,26
Bloomberg,@business,2021-12-23T22:24:36.000Z,"Glenn Rudebusch, a senior policy adviser at the Federal Reserve Bank of San Francisco, will step down next month after more than three decades at the U.S. central bank
bloomberg.com
Veteran San Francisco Fed Economist Glenn Rudebusch to Depart
Glenn Rudebusch, executive vice president and senior policy advisor at the Federal Reserve Bank of San Francisco, will step down next month after a career spanning more than three decades at the U.S....
2
11
17Bloomberg
@business
·
Dec 23
Glenn Rudebusch, a senior policy adviser at the Federal Reserve Bank of San Francisco, will step down next month after more than three decades at the U.S. central bank
bloomberg.com
Veteran San Francisco Fed Economist Glenn Rudebusch to Depart
Glenn Rudebusch, executive vice president and senior policy advisor at the Federal Reserve Bank of San Francisco, will step down next month after a career spanning more than three decades at the U.S....
2
11
17",2,11,17
Bloomberg,@business,2021-12-23T22:14:05.000Z,"Joan Didion, a journalist and novelist best known for ""The Year of Magical Thinking,"" her account of the grief that followed her husband's death, has died at 87
bloomberg.com
Joan Didion, Novelist, Essayist and Cultural Icon, Dies at 87
Joan Didion, the American writer whose memoir “The Year of Magical Thinking” won the National Book Award for Nonfiction in 2005, has died. She was 87.
24
171
348Bloomberg
@business
·
Dec 23
Joan Didion, a journalist and novelist best known for ""The Year of Magical Thinking,"" her account of the grief that followed her husband's death, has died at 87
bloomberg.com
Joan Didion, Novelist, Essayist and Cultural Icon, Dies at 87
Joan Didion, the American writer whose memoir “The Year of Magical Thinking” won the National Book Award for Nonfiction in 2005, has died. She was 87.
24
171
348",24,171,348
Bloomberg,@business,2021-12-23T21:53:06.000Z,"When Hurricane Ida hit New Orleans on the anniversary of Katrina, residents weren't going to wait on the government. Here's how they created their own aid network
bloomberg.com
The Evolution of Mutual Aid in New Orleans
Community networks to support residents in disaster and sickness have been around since the 19th century. After Hurricane Ida, social media amplified the calls for aid.
3
12
19Bloomberg
@business
·
Dec 23
When Hurricane Ida hit New Orleans on the anniversary of Katrina, residents weren't going to wait on the government. Here's how they created their own aid network
bloomberg.com
The Evolution of Mutual Aid in New Orleans
Community networks to support residents in disaster and sickness have been around since the 19th century. After Hurricane Ida, social media amplified the calls for aid.
3
12
19",3,12,19
Bloomberg,@business,2021-12-23T21:48:04.000Z,"Tesla is disabling a feature in its vehicles that allowed drivers and passengers to play video games while the car is moving after regulators opened a formal safety investigation
bloomberg.com
Tesla Disables Video Game Function in Cars That Triggered Probe
Tesla Inc. is disabling a feature in its vehicles that allowed drivers and passengers to play video games while driving, a U.S. highway-safety regulator said Thursday, one day after opening a formal...
8
22
52Bloomberg
@business
·
Dec 23
Tesla is disabling a feature in its vehicles that allowed drivers and passengers to play video games while the car is moving after regulators opened a formal safety investigation
bloomberg.com
Tesla Disables Video Game Function in Cars That Triggered Probe
Tesla Inc. is disabling a feature in its vehicles that allowed drivers and passengers to play video games while driving, a U.S. highway-safety regulator said Thursday, one day after opening a formal...
8
22
52",8,22,52
Bloomberg,@business,2021-12-23T20:46:02.000Z,"Rutgers will be given the opportunity to fill in for Texas A&M in the Gator Bowl against Wake Forest (via AP)
bloomberg.com
Rutgers to Replace Texas A&M in Gator Bowl Vs. Wake Forest
(AP) -- Rutgers will replace Texas A&M in the Gator Bowl against Wake Forest after an NCAA committee decided Thursday to adhere to an existing policy for making teams with 5-7 records bowl eligible.
5
10
22Bloomberg
@business
·
Dec 23
Rutgers will be given the opportunity to fill in for Texas A&M in the Gator Bowl against Wake Forest (via AP)
bloomberg.com
Rutgers to Replace Texas A&M in Gator Bowl Vs. Wake Forest
(AP) -- Rutgers will replace Texas A&M in the Gator Bowl against Wake Forest after an NCAA committee decided Thursday to adhere to an existing policy for making teams with 5-7 records bowl eligible.
5
10
22",5,10,22
Bloomberg,@business,2021-12-23T20:37:03.000Z,"From watches to spirits to pens and everything in between, 96 color-coordinated gifts to give your loved ones unforgettable joy this holiday season
bloomberg.com
96 Elegant Holiday Gifts That Are Bursting With Color and Fun
This year, when picking out treasures for everyone on your list, choose a tone that's anything but serious.
3
4
6Bloomberg
@business
·
Dec 23
From watches to spirits to pens and everything in between, 96 color-coordinated gifts to give your loved ones unforgettable joy this holiday season
bloomberg.com
96 Elegant Holiday Gifts That Are Bursting With Color and Fun
This year, when picking out treasures for everyone on your list, choose a tone that's anything but serious.
3
4
6",3,4,6
Bloomberg,@business,2021-12-23T20:34:06.000Z,"Meta has abandoned its search for a Democrat to lead its U.S. public policy team, keeping Republican Kevin Martin in the role as the company tries to distance itself from recent controversies
bloomberg.com
Meta Drops Hunt for Democrat as Top Lobbyist, Keeps Republican
Meta Platforms Inc. has abandoned its search for a Democrat to lead its U.S. public policy team, keeping Republican Kevin Martin in the role as the company formerly known as Facebook tries to...
5
16
33Bloomberg
@business
·
Dec 23
Meta has abandoned its search for a Democrat to lead its U.S. public policy team, keeping Republican Kevin Martin in the role as the company tries to distance itself from recent controversies
bloomberg.com
Meta Drops Hunt for Democrat as Top Lobbyist, Keeps Republican
Meta Platforms Inc. has abandoned its search for a Democrat to lead its U.S. public policy team, keeping Republican Kevin Martin in the role as the company formerly known as Facebook tries to...
5
16
33",5,16,33
Bloomberg,@business,2021-12-23T20:33:04.000Z,"U.S. economic growth looks set to fuel inflation that’s even faster than most analysts anticipate in the first part of 2022, according to one trader
bloomberg.com
Inflation Trader Who Nailed 2021 Call Sees Risk of 7% U.S. CPI
U.S. economic growth looks set to fuel inflation that’s even faster than most analysts anticipate in the first part of 2022, according to a trader who correctly picked this year’s jump in bond-market...
2
18
23Bloomberg
@business
·
Dec 23
U.S. economic growth looks set to fuel inflation that’s even faster than most analysts anticipate in the first part of 2022, according to one trader
bloomberg.com
Inflation Trader Who Nailed 2021 Call Sees Risk of 7% U.S. CPI
U.S. economic growth looks set to fuel inflation that’s even faster than most analysts anticipate in the first part of 2022, according to a trader who correctly picked this year’s jump in bond-market...
2
18
23",2,18,23
Bloomberg,@business,2021-12-23T20:30:05.000Z,"New Year's Eve in Times Square still on, but with a smaller crowd
bloomberg.com
NYC to Limit Crowds for New Year’s Eve Due to Covid Spike
New York City is limiting crowds and adding more health and safety measures for revelers at the New Year’s Eve ball drop in Times Square amid a record surge of Covid-19 cases.
3
12
16Bloomberg
@business
·
Dec 23
New Year's Eve in Times Square still on, but with a smaller crowd
bloomberg.com
NYC to Limit Crowds for New Year’s Eve Due to Covid Spike
New York City is limiting crowds and adding more health and safety measures for revelers at the New Year’s Eve ball drop in Times Square amid a record surge of Covid-19 cases.
3
12
16",3,12,16
Bloomberg,@business,2021-12-23T20:27:02.000Z,"The Southeastern and Big East conferences have updated their policies for basketball game postponements, cancellations and rescheduling to provide more leniency for teams unable to play due to spiking Covid-19 cases (via AP)
bloomberg.com
SEC, Big East Alter Basketball Policies as COVID Cases Spike
(AP) -- The Southeastern and Big East conferences have updated their policies for basketball game postponements, cancellations and rescheduling to provide more leniency for teams that are unable to...
4
7
11Bloomberg
@business
·
Dec 23
The Southeastern and Big East conferences have updated their policies for basketball game postponements, cancellations and rescheduling to provide more leniency for teams unable to play due to spiking Covid-19 cases (via AP)
bloomberg.com
SEC, Big East Alter Basketball Policies as COVID Cases Spike
(AP) -- The Southeastern and Big East conferences have updated their policies for basketball game postponements, cancellations and rescheduling to provide more leniency for teams that are unable to...
4
7
11",4,7,11
